"CLINIC_ID","ACTIVITY_AT","ACTIVITY_TYPE","FEATURE","MODULE","ANALYTICS_DOMAIN","IS_TRANSACTION","IS_BNPL_ACTIVITY","IS_VALID_ACTIVITY","IS_DELETION_ACTIVITY","IS_MANAGEMENT_ACTIVITY","IS_FINANCE_ACTIVITY"
"11160","2023-10-02 10:47:26.444","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11133","2023-10-02 11:37:32.788","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 11:38:33.196","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11133","2023-10-02 11:39:12.414","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11133","2023-10-02 11:39:59.847","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"11133","2023-10-02 11:40:54.581","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"11133","2023-10-02 11:42:05.769","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 11:42:37.518","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11133","2023-10-02 11:43:06.329","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"11133","2023-10-02 11:43:39.138","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"11160","2023-10-02 11:45:27.964","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11133","2023-10-02 11:46:54.742","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 11:47:28.112","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11152","2023-10-02 11:51:51.284","prescription_created","documents_and_files","patient","patient",false,false,true,false,true,false
"11152","2023-10-02 11:53:28.354","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11160","2023-10-02 11:56:35.936","request","bnpl","finance","bnpl",false,true,false,false,false,true
"11152","2023-10-02 12:17:54.808","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11152","2023-10-02 12:18:57.112","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11160","2023-10-02 12:34:25.779","request","bnpl","finance","bnpl",false,true,false,false,false,true
"11160","2023-10-02 12:34:37.034","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11152","2023-10-02 12:38:17.704","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11145","2023-10-02 13:13:12.903","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11217","2023-10-02 13:25:38.576","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"10976","2023-10-02 13:58:03.294","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"10976","2023-10-02 14:06:34.522","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"10976","2023-10-02 14:12:40.441","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"10976","2023-10-02 14:19:21.502","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11217","2023-10-02 14:28:34.731","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11244","2023-10-02 14:51:49.911","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"11240","2023-10-02 14:53:01.206","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11144","2023-10-02 15:08:45.090","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"9040","2023-10-02 15:08:58.197","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"11263","2023-10-02 15:11:18.580","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9040","2023-10-02 15:12:07.450","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 15:14:18.820","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9040","2023-10-02 15:16:32.791","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11186","2023-10-02 15:21:25.841","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11229","2023-10-02 15:28:46.987","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11200","2023-10-02 15:35:24.992","request","bnpl","finance","bnpl",false,true,false,false,false,true
"11170","2023-10-02 15:38:59.327","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-02 15:39:02.972","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11170","2023-10-02 15:39:45.962","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11186","2023-10-02 15:39:59.953","request","bnpl","finance","bnpl",false,true,false,false,false,true
"9040","2023-10-02 15:41:05.219","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9040","2023-10-02 15:44:20.714","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9040","2023-10-02 15:51:05.495","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"9040","2023-10-02 15:51:08.806","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11279","2023-10-02 16:01:34.216","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11279","2023-10-02 16:01:34.600","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 16:02:21.186","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 16:23:40.920","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11133","2023-10-02 16:25:50.647","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"11133","2023-10-02 16:26:20.239","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"11133","2023-10-02 16:27:39.510","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 16:29:34.313","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11160","2023-10-02 16:34:07.524","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11160","2023-10-02 16:40:43.947","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11263","2023-10-02 16:41:23.772","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11263","2023-10-02 16:43:31.746","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11263","2023-10-02 16:45:43.884","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11160","2023-10-02 16:47:40.145","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11263","2023-10-02 16:48:18.861","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11160","2023-10-02 16:50:20.233","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11263","2023-10-02 16:51:22.844","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11263","2023-10-02 16:53:15.787","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11294","2023-10-02 16:53:42.671","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11294","2023-10-02 16:53:43.447","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 16:54:12.222","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11263","2023-10-02 16:55:15.928","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11263","2023-10-02 16:56:28.345","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11160","2023-10-02 16:56:40.453","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11263","2023-10-02 16:58:46.959","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11263","2023-10-02 17:00:48.035","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11160","2023-10-02 17:02:15.091","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11263","2023-10-02 17:03:39.643","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11263","2023-10-02 17:05:28.095","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11263","2023-10-02 17:06:32.439","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11160","2023-10-02 17:08:07.008","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11263","2023-10-02 17:10:03.192","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:10:29.093","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11263","2023-10-02 17:11:49.733","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:13:25.624","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:14:55.982","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:16:29.538","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:17:45.767","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:18:05.447","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11229","2023-10-02 17:19:25.044","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11263","2023-10-02 17:19:34.033","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 17:20:19.508","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11263","2023-10-02 17:21:15.359","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 17:21:18.885","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:23:07.358","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:23:43.735","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:24:17.372","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11263","2023-10-02 17:25:18.795","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:26:23.767","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:27:34.341","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:28:41.930","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:29:42.058","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:30:42.971","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:33:59.909","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:36:09.471","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:37:20.109","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 17:47:07.845","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 17:47:37.425","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 17:48:44.186","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 17:49:18.849","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 17:53:10.373","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 17:55:27.417","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 17:56:45.822","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11263","2023-10-02 17:57:13.419","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 17:57:25.874","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 17:58:03.115","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11272","2023-10-02 17:59:56.884","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 18:01:24.141","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 18:03:26.475","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11263","2023-10-02 18:03:54.804","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11263","2023-10-02 18:04:19.583","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11263","2023-10-02 18:06:14.997","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11124","2023-10-02 18:06:27.377","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11263","2023-10-02 18:07:41.996","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11124","2023-10-02 18:08:24.786","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11124","2023-10-02 18:11:36.357","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11133","2023-10-02 18:20:17.742","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 18:21:39.602","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 18:27:47.276","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 18:29:07.585","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11133","2023-10-02 18:29:33.520","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"11133","2023-10-02 18:30:05.377","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"11133","2023-10-02 19:09:03.592","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 19:09:51.982","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 19:11:13.915","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11133","2023-10-02 19:11:40.946","patient_discarded","patient_management","patient","patient",false,false,true,true,true,false
"11133","2023-10-02 19:11:52.051","patient_discarded","patient_management","patient","patient",false,false,true,true,true,false
"11133","2023-10-02 19:29:43.908","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11133","2023-10-02 19:30:25.493","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11133","2023-10-02 19:31:41.375","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11133","2023-10-02 19:32:11.714","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-02 20:32:21.726","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-02 20:32:53.570","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-02 20:33:45.885","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-02 20:33:53.101","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-02 20:37:22.377","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:37:41.018","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:39:36.885","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"11275","2023-10-02 20:41:40.569","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:42:26.389","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:43:47.155","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:44:21.279","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:47:23.521","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:47:56.615","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:49:13.635","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:49:43.086","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:51:29.661","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"11275","2023-10-02 20:52:15.008","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"11275","2023-10-02 21:12:22.219","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-02 21:13:01.983","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-02 23:57:18.879","time_slot_attendance_update","scheduling","schedule","scheduling",false,false,true,false,true,false
"11217","2023-10-03 09:10:17.190","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11217","2023-10-03 09:11:22.063","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11275","2023-10-03 09:50:32.990","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-03 09:51:01.205","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11078","2023-10-03 10:20:10.369","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11240","2023-10-03 10:29:39.503","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11275","2023-10-03 10:46:41.131","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"11275","2023-10-03 10:48:57.231","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"11275","2023-10-03 10:51:01.105","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"11160","2023-10-03 11:14:22.455","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11160","2023-10-03 11:16:07.133","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11165","2023-10-03 11:50:41.255","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11294","2023-10-03 12:06:08.670","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11165","2023-10-03 12:06:32.440","request","bnpl","finance","bnpl",false,true,false,false,false,true
"11294","2023-10-03 12:07:54.337","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11294","2023-10-03 12:08:04.180","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"11294","2023-10-03 12:11:53.198","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11275","2023-10-03 12:56:36.341","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11145","2023-10-03 12:56:58.148","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11275","2023-10-03 12:57:14.299","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-03 12:58:44.500","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-03 12:59:01.102","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11117","2023-10-03 14:25:26.364","request","bnpl","finance","bnpl",false,true,false,false,false,true
"11078","2023-10-03 14:50:43.350","request","bnpl","finance","bnpl",false,true,false,false,false,true
"11117","2023-10-03 14:53:02.902","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11078","2023-10-03 14:54:19.272","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11078","2023-10-03 15:05:49.900","request","bnpl","finance","bnpl",false,true,false,false,false,true
"11294","2023-10-03 15:06:36.742","time_slot_attendance_update","scheduling","schedule","scheduling",false,false,true,false,true,false
"11294","2023-10-03 15:06:46.763","time_slot_attendance_update","scheduling","schedule","scheduling",false,false,true,false,true,false
"11078","2023-10-03 15:07:45.867","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11078","2023-10-03 15:18:59.635","request","bnpl","finance","bnpl",false,true,false,false,false,true
"11266","2023-10-03 15:32:21.427","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11266","2023-10-03 15:33:07.560","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"11282","2023-10-03 15:34:01.921","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11282","2023-10-03 15:34:02.374","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11266","2023-10-03 15:34:30.639","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"11170","2023-10-03 15:49:34.334","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"11170","2023-10-03 15:50:49.303","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11170","2023-10-03 15:52:04.939","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11170","2023-10-03 15:52:07.342","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"11170","2023-10-03 15:52:34.256","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11170","2023-10-03 15:52:49.605","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11203","2023-10-03 15:56:36.148","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11170","2023-10-03 15:59:52.987","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11203","2023-10-03 16:06:34.725","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11170","2023-10-03 16:23:11.576","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 16:29:42.918","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 16:40:06.717","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 16:47:12.819","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:02:10.361","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:07:04.380","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:12:06.445","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:13:43.047","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:14:36.904","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:17:43.367","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11229","2023-10-03 17:19:51.414","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11170","2023-10-03 17:20:51.615","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9362","2023-10-03 17:21:41.793","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9362","2023-10-03 17:24:32.878","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"11145","2023-10-03 17:30:16.832","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11170","2023-10-03 17:31:32.640","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:34:24.419","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:40:54.777","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11217","2023-10-03 17:43:28.526","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11170","2023-10-03 17:44:08.582","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:46:23.516","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:48:58.215","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11170","2023-10-03 17:52:31.071","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"10910","2023-10-03 18:31:25.480","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11145","2023-10-03 18:34:15.616","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"10910","2023-10-03 19:27:15.265","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"10633","2023-10-03 22:28:23.019","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"10633","2023-10-03 22:28:55.788","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"10633","2023-10-03 22:29:18.009","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"10633","2023-10-03 22:29:21.639","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"10633","2023-10-04 01:25:46.854","time_slot_attendance_update","scheduling","schedule","scheduling",false,false,true,false,true,false
"11217","2023-10-04 11:16:16.297","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11240","2023-10-04 12:16:56.645","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11275","2023-10-04 13:03:05.799","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-04 13:03:48.908","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-04 13:18:14.938","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-04 13:18:40.647","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-04 13:25:16.460","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-04 13:26:31.995","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-04 13:27:50.208","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-04 13:29:44.100","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-04 13:39:03.601","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-04 13:39:31.104","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-04 13:41:12.724","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-04 13:41:41.522","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11186","2023-10-04 13:42:34.234","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11275","2023-10-04 13:42:45.294","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-04 13:43:05.117","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11165","2023-10-04 14:20:54.874","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11165","2023-10-04 14:21:41.561","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11291","2023-10-04 16:28:31.927","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11275","2023-10-04 16:41:54.555","time_slot_attendance_update","scheduling","schedule","scheduling",false,false,true,false,true,false
"11223","2023-10-04 17:04:38.528","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11223","2023-10-04 17:04:38.937","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-04 17:46:07.245","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-04 18:16:29.280","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11275","2023-10-04 18:16:49.042","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11275","2023-10-04 18:17:12.294","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"11190","2023-10-04 18:49:43.422","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11190","2023-10-04 18:54:00.122","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"11275","2023-10-04 20:05:56.925","time_slot_attendance_update","scheduling","schedule","scheduling",false,false,true,false,true,false
"11249","2023-10-04 21:17:32.006","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11249","2023-10-04 21:18:01.368","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11249","2023-10-04 21:18:19.195","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11249","2023-10-04 21:18:40.522","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11249","2023-10-04 21:23:31.939","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11249","2023-10-04 21:25:36.806","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"11249","2023-10-04 21:28:21.856","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11249","2023-10-04 21:28:30.530","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11249","2023-10-04 21:28:36.254","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11249","2023-10-04 21:28:44.848","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11249","2023-10-04 21:28:56.011","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11249","2023-10-04 21:28:57.710","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11249","2023-10-04 21:31:31.441","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11249","2023-10-04 21:31:59.534","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"11249","2023-10-04 21:32:53.185","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
